LATITUDE,LONGITUDE,ADM_RATE,ADM_RATE_ALL,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,UGDS_WHITENH,UGDS_BLACKNH,UGDS_API,UGDS_AIANOLD,UGDS_HISPOLD,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,PCTFLOAN,COUNT_ED,LOAN_EVER,PELL_EVER,AGE_ENTRY,AGEGE24,FEMALE,MARRIED,DEPENDENT,VETERAN,FIRST_GEN,FAMINC,MD_FAMINC,FAMINC_IND,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_HISPANIC,PCT_BA,PCT_GRAD_PROF,PCT_BORN_US,MEDIAN_HH_INC,POVERTY_RATE,UNEMP_RATE,LN_MEDIAN_HH_INC,DEBT_MDN_SUPP,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,UGDS_MEN,UGDS_WOMEN,MEDIAN_HH_INC2,10 yr median
40.73485,-74.171991,NULL,NULL,NULL,1023,0.0127,0.7771,0.2014,0,0,0,0,0,0.0088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17476,3092,NULL,NULL,1,1,NULL,0.973729544,0.980620155,31.14556417,NULL,0.701981051,0.07622739,0.170111972,0.008613264,0.635908441,6966.431756,0,5684.860655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.2981,0.7019,NULL,25200
41.39019,-73.429831,NULL,NULL,NULL,103,0.6311,0.0971,0.165,0.0097,0,0,0.0583,0,0.0388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8738,2825,NULL,NULL,0.755,0.7952,NULL,0.824695122,0.854420732,29.30411585,NULL,0.696646342,0.185213415,0.269054878,0.027439024,0.583596215,24937.08982,15573.74523,18074.77221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,10481,107.565564,0.4369,0.5631,NULL,25200
35.55989,-97.639761,NULL,NULL,NULL,329,0.3769,0.4225,0.1307,0.0091,0.0486,0,0,0,0.0122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12123,12123,9892,3176,4813,0.2,0.8732,0.7915,NULL,0.93880153,0.606884828,29.34381641,NULL,0.786655334,0.209944751,0.219719507,0.011474713,0.470649351,24229.50689,17156.8902,19633.80843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8287.5,16000,164.2065665,0.1702,0.8298,NULL,25200
33.434258,-86.113675,NULL,NULL,NULL,819,0.0647,0.8742,0.044,0.0024,0,0,0,0,0.0147,0.0214,0.9343,0.0014,0,0.0343,0,0,0.0211,0.9747,0,0,0.0042,12509,12509,18039,8739,5186,1,0.5747,0.5956,204,0.707142857,0.922857143,21.08,0.119999997,0.431428571,PrivacySuppressed,0.821428571,PrivacySuppressed,0.452861953,22353.29105,16495.05322,9329.610755,43.09000015,52.13999939,1.070000052,4.710000038,10.43999958,6.019999981,94.65000153,44867.28,17.40999985,5.199999809,10.64999962,15625,27745,284.7444493,0.5849,0.4151,51919.71,25100
33.560821,-112.115546,0.9904,0.992727273,NULL,617,0.2674,0.0616,0.5754,0.0113,0.0713,0,0.0049,0,0.0081,0,0,0,0,0,0.0076,0.0342,0.5095,0.0608,0.0266,0.0875,0.2738,NULL,NULL,13638,3582,3929,0.5,0.7287,0.4754,4632,0.880378159,0.820374301,26.67952923,0.5,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,68.87000275,3.390000105,1.850000024,32.29999924,12.75,6.980000019,85.55000305,53686.19,12.65999985,3.980000019,10.84000015,9500,9500,97.49764888,0.1378,0.8622,56859.92,25100
33.39207,-111.855281,1,0.992727273,NULL,718,0.3677,0.0543,0.3886,0.0195,0.1476,0.0056,0.0125,0,0.0042,NULL,NULL,NULL,NULL,NULL,0,0.024,0.532,0.06,0.008,0.092,0.284,NULL,NULL,14755,6542,4148,0.1944,0.7123,0.5455,NULL,0.880378159,0.820374301,26.67952923,NULL,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.1685,0.8315,58334.28,25100
32.224,-110.982961,1,0.992727273,NULL,424,0.2759,0.0542,0.5943,0.0071,0.0425,0.0024,0.0142,0,0.0094,NULL,NULL,NULL,NULL,NULL,0,0.024,0.532,0.06,0.008,0.092,0.284,NULL,NULL,13497,2581,3047,0.5,0.7434,0.5384,NULL,0.880378159,0.820374301,26.67952923,NULL,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.191,0.809,65369.41,25100
39.723527,-104.78998,NULL,NULL,NULL,1084,0.3284,0.1439,0.4234,0.0387,0.0074,0.0028,0.0111,0.0443,0,0.3913,0.2173,0.0389,0.0117,0.3341,0.0196,0,0.6614,0.1451,0.0536,0.0144,0.1059,2376,4656,1726,6411,NULL,NULL,0.1915,0,169,PrivacySuppressed,PrivacySuppressed,29.45544555,0.639999986,0.497524753,0.252475248,0.336633663,PrivacySuppressed,0.651612903,22187.47376,18833.61173,20206.66659,68.45999908,14.75,3.74000001,18.68000031,18.20000076,7.480000019,84.73000336,68380.98,7.110000134,3.109999895,11.09000015,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.5415,0.4585,64755.59,25100
32.418291,-93.798229,NULL,NULL,NULL,259,0.278,0.6911,0.0154,0.0077,0.0039,0,0.0039,0,0,0.2928,0.6409,0,0.0055,0.0276,0,0,0.518,0.4748,0,0,0.0072,NULL,NULL,8292,2178,NULL,NULL,0.9108,0.841,407,0.758835759,0.860706861,28.4033264,0.670000017,0.663201663,0.155925156,0.1995842,PrivacySuppressed,0.583756345,14883.3088,11571.20988,12656.14987,53.93000031,42.93000031,0.680000007,1.860000014,11.25,5.880000114,97.73999786,43043.4,18.01000023,5.349999905,10.63000011,9500,9500,97.49764888,0.3668,0.6332,55475.64,25100
31.69006,-90.399133,NULL,NULL,NULL,2657,0.5081,0.4626,0.0109,0.003,0.0011,0,0.0038,0.0008,0.0098,0,0,0,0,0,0,0.0027,0.6462,0.3432,0.0032,0.0021,0.0027,2455,4455,898,5430,4327,1,0.5645,0.21,1592,0.234978017,0.935515388,22.48265755,0.330000013,0.602833415,0.076209087,0.695652174,0.005373718,0.400913764,22815.99122,17048.94621,11908.14553,54.31999969,44.36000061,0.270000011,1.029999971,9,4.349999905,98.69999695,36781.58,20.19000053,4.78000021,10.5,3525,5500,56.44600725,0.3884,0.6116,67847.58,25100
32.368097,-88.733604,NULL,NULL,NULL,3255,0.4504,0.4098,0.0092,0.0086,0.0276,0,0,0.0052,0.0891,0.5024,0.4252,0.0051,0.0132,0.0073,0.001,0.0036,0.5882,0.3831,0.0058,0.0132,0.0052,2430,3830,1249,6428,4685,0.6617,0.4754,0.1441,1583,0.217137293,0.936708861,24.04235638,0.360000014,0.692794547,0.109055502,0.631450828,PrivacySuppressed,0.434708875,23212.44997,17893.39295,18008.94878,57.13999939,39.97999954,0.389999986,1.340000033,8.68999958,4.949999809,98.66999817,39785.2,18.79999924,4.409999847,10.56000042,4000,6000,61.57746245,0.3164,0.6836,39271.45,25100
36.811709,-94.363218,NULL,NULL,NULL,4285,0.817,0.0154,0.0817,0.0154,0.0219,0.004,0.021,0.0131,0.0105,0,0,0,0,0,0.0134,0.0076,0.9244,0.007,0.0052,0.0215,0.0209,2232,3048,1420,6178,5296,0.1996,0.5343,0.1902,1272,0.278156997,0.913993174,24.80204778,0.419999987,0.635836178,0.207849829,0.552559727,0.011262799,0.566428003,29396.19235,24300.62491,21507.16814,93.23999786,0.810000002,0.389999986,3.630000114,8.850000381,4.420000076,97.01000214,42707.91,10.72000027,3.220000029,10.65999985,5880,8400,86.20844743,0.3596,0.6404,41349.89,25100
43.101764,-75.228627,NULL,NULL,NULL,282,0.8298,0.1064,0.0355,0.0035,0,0,0.0248,0,0,0.7944,0.1397,0.008,0.01,0.0439,0,0,0.9586,0.0237,0.0059,0,0.0118,13500,13500,11834,4386,3437,0.4789,0.642,0.7219,306,0.798611111,0.885416667,29.73958333,0.50999999,0.763888889,0.15625,0.302083333,PrivacySuppressed,0.506666667,21420.16378,15380.46073,13321.33324,89.44000244,5.940000057,1.090000033,3.880000114,10.93999958,7.329999924,93.04000092,46330.64,11.34000015,5.550000191,10.72000027,9500,16940,173.8537023,0.1809,0.8191,NULL,25100
35.03821,-94.63383,NULL,NULL,NULL,2001,0.5922,0.0385,0.053,0.0035,0.2009,0.002,0.0845,0.0205,0.005,0,0,0,0,0,0.0011,0,0.7315,0.0314,0.0027,0.2214,0.0119,3003,6210,1230,4421,4216,0.5328,0.4508,0.1599,1177,0.22135785,0.930693069,24.6612447,0.469999999,0.632248939,0.210749646,0.52970297,0.008486563,0.537581699,26627.48581,21769.04374,18858.94644,73.23999786,3.50999999,0.360000014,3.680000067,7.519999981,4.199999809,97.56999969,37186.49,16.76000023,3.769999981,10.51000023,4000,6500,66.70891765,0.3378,0.6622,51307.51,25100
31.77234,-106.371671,NULL,NULL,NULL,27478,0.0775,0.0241,0.857,0.0068,0.0035,0.0016,0.0004,0.0181,0.0111,0.0729,0.0228,0.0084,0.003,0.8703,0.0271,0,0.1025,0.0249,0.0068,0.0052,0.8335,2094,3654,1095,3487,5768,0.4819,0.4672,0.0535,7683,0.077218651,0.974728442,23.26099165,0.349999994,0.548511047,0.15118599,0.647528264,0.005763689,0.514124294,21126.82133,17544.46508,17325.80314,73.13999939,3.049999952,0.899999976,79.44999695,9.75,4.659999847,70.47000122,43178.32,21.42000008,5.360000134,10.61999989,4650,6270,64.34844826,0.4326,0.5674,75912.69,25100
44.491497,-73.181863,NULL,NULL,NULL,4045,0.8351,0.0183,0.0274,0.0119,0.0079,0.0002,0.048,0.0262,0.025,0.8558,0.0199,0.013,0.0093,0.015,0.0005,0,0.9608,0.0111,0.0116,0.0082,0.0079,5886,11622,5346,3392,NULL,NULL,0.4157,0.267,2233,0.376571604,0.835326587,26.64274762,0.49000001,0.68015946,0.164980068,0.407237044,0.007973014,0.540674956,28847.57615,20425.88672,19791.04786,96.23000336,0.730000019,0.99000001,1.129999995,17.70999908,10.44999981,95.06999969,55615.66,6.900000095,2.970000029,10.89999962,5043,9981,102.4341088,0.3293,0.6707,68515.5,25100
33.52331,-112.117701,0.9677,0.992727273,NULL,503,0.4135,0.0636,0.3638,0.0477,0.0457,0.0119,0.0179,0,0.0358,NULL,NULL,NULL,NULL,NULL,0,0.024,0.532,0.06,0.008,0.092,0.284,NULL,NULL,13764,5115,5836,0.32,0.6483,0.5264,NULL,0.880378159,0.820374301,26.67952923,NULL,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.326,0.674,71300.29,25100
35.1103,-106.633271,0.9865,0.992727273,NULL,586,0.2082,0.029,0.5478,0.0085,0.186,0.0017,0.0051,0,0.0137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15540,6362,5614,0.2143,0.7565,0.5266,NULL,0.880378159,0.820374301,26.67952923,NULL,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.1399,0.8601,63119.07,25100
36.08533,-115.117941,1,0.992727273,NULL,325,0.3538,0.1538,0.2092,0.1569,0.0062,0.0677,0.0277,0,0.0246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12469,5888,5544,0.4667,0.6125,0.5684,NULL,0.880378159,0.820374301,26.67952923,NULL,0.814007332,0.179625699,0.339957554,0.010804553,0.559588033,23153.03078,16430.57995,17472.72282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500,9500,97.49764888,0.3231,0.6769,NULL,25100
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2455,4455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.234978017,0.935515388,22.48265755,NULL,0.602833415,0.076209087,0.695652174,0.005373718,0.400913764,22815.99122,17048.94621,11908.14553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3525,5500,56.44600725,NULL,NULL,NULL,25100
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2455,4455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.234978017,0.935515388,22.48265755,NULL,0.602833415,0.076209087,0.695652174,0.005373718,0.400913764,22815.99122,17048.94621,11908.14553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3525,5500,56.44600725,NULL,NULL,NULL,25100
34.209797,-92.024731,NULL,NULL,NULL,1322,0.3548,0.6225,0.0121,0.0053,0.0045,0.0008,0,0,0,0,0,0,0,0,0,0,0.5893,0.3934,0.0046,0.0036,0.0092,3070,5590,1884,4811,4715,0.4016,0.6527,0.2367,864,0.301470588,0.931985294,25.734375,0.540000021,0.667279412,0.135110294,0.489889706,PrivacySuppressed,0.528508772,20867.43803,15326.53704,15627.09505,54.06000137,43.79999924,0.550000012,1.24000001,10.38000011,4.480000019,98.44999695,42805.78,16.10000038,4.670000076,10.64000034,3500,6574,67.46837302,0.2927,0.7073,48871.29,25000
33.209446,-92.666087,NULL,NULL,NULL,1341,0.5406,0.4146,0.035,0.003,0.003,0,0,0,0.0037,0.5992,0.3652,0.0033,0.0053,0.0152,0.0011,0.0011,0.7348,0.2442,0.0044,0.0066,0.0077,2330,4442,1636,6799,4628,1,0.5233,0.3744,529,0.44391635,0.88973384,26.79752852,0.550000012,0.727186312,0.16539924,0.441064639,PrivacySuppressed,0.555040556,23441.80794,16368.94595,18583.80709,65.55000305,32.06999969,0.360000014,1.769999981,10.22000027,4.199999809,98.22000122,40724.53,14.90999985,4.079999924,10.60999966,7372,9500,97.49764888,0.2356,0.7644,39190.14,25000
33.893072,-118.292896,NULL,NULL,NULL,424,0.033,0.4127,0.3868,0.0236,0.0047,0.0118,0.0542,0,0.0731,0,0,0,0,0,0,0.0819,0.0819,0.2694,0.0754,0.0022,0.4892,NULL,NULL,9459,4939,NULL,NULL,0.75,0.5866,2255,0.786873677,0.913196895,27.57515879,0.529999971,0.855328158,0.144671842,0.321100917,0.011997177,0.548792271,16731.22704,12641.92523,12774.18857,47.15999985,23.57999992,6.46999979,32.63999939,14.02000046,6.25,73.43000031,60308.6,14.59000015,4.650000095,10.93999958,9500,9500,97.49764888,0.158,0.842,91829.73,25000
38.931,-104.814211,NULL,NULL,NULL,357,0.5406,0.1597,0.2073,0.0308,0.0084,0.0028,0.0336,0,0.0168,0,0,0,0,0,0,0,0.5993,0.2202,0.0181,0.0036,0.1588,NULL,NULL,7087,2962,3251,0.3824,0.4192,0.3249,408,0.748453608,0.857731959,28.82680412,0.670000017,0.750515464,0.41443299,0.208247423,0.057731959,0.498800959,25965.37144,20550.6129,21333.82264,78.37000275,7.909999847,2.569999933,13.47000027,17.54999924,8.909999847,89.73000336,61395,6.760000229,3.24000001,11,11722,13875,142.3978819,0.2633,0.7367,60277.72,25000
28.57316,-81.196091,NULL,NULL,NULL,2977,0.2378,0.2062,0.5072,0.0034,0.006,0.0007,0.0269,0,0.0118,0.4053,0.228,0.0104,0.0061,0.316,0.0053,0.0508,0.3082,0.3222,0.0088,0,0.3047,NULL,NULL,5633,3014,3932,0.4714,0.7799,0.75,1191,0.896492566,0.942622951,29.41498284,0.550000012,0.684330919,0.204346169,0.270873046,0.013152878,0.521008403,16022.41261,12819.06126,13926.29989,77.73999786,12.64999962,1.74000001,14.98999977,12.42000008,5.800000191,85.31999969,52602.74,8.949999809,3.74000001,10.85000038,9500,12270,125.9259107,0.3194,0.6806,51074.84,25000
27.915296,-82.775886,NULL,NULL,NULL,426,0.5188,0.2347,0.0915,0.0164,0.007,0.007,0.0399,0,0.0845,0,0,0,0,0,0.0017,0.1174,0.6119,0.1492,0.0427,0.0134,0.0637,14940,14940,10770,5945,6961,NULL,0.8226,0.6944,3030,0.771913095,0.91652277,31.10064174,0.660000026,0.73735213,0.204298858,0.119893817,0.018917038,0.601455133,11724.21731,7624.606249,10853.14343,75.01000214,18.79000092,1.809999943,6.320000172,12.56000042,6.110000134,90.97000122,51751.23,9.640000343,3.160000086,10.81999969,8237,19613,201.2864618,0.331,0.669,58832.62,25000
43.615935,-116.260571,0.5,0.736842105,NULL,494,0.753,0.0202,0.1457,0.0223,0.0182,0.0101,0.0243,0,0.0061,0,0,0,0,0,0.0043,0,0.9532,0.0085,0,0,0.034,NULL,NULL,15860,6729,6092,0.3333,0.6654,0.5804,837,0.927613941,0.760723861,27.31254192,0.569999993,0.874664879,0.242627346,0.302949062,0.008042895,0.549284579,27743.21527,17986.60283,22917.01347,88.69999695,0.800000012,1.620000005,9.659999847,16.17000008,6.920000076,92.87999725,57227.68,7.539999962,3.369999886,10.93000031,9500,9500,97.49764888,0.1599,0.8401,62610.53,25000
41.886067,-87.626596,NULL,NULL,NULL,8513,0.1235,0.3176,0.4034,0.0903,0.0022,0.0009,0.0176,0.0035,0.0409,0.1828,0.381,0.138,0.0047,0.2672,0,0.0304,0.1866,0.4585,0.1245,0.0074,0.1927,3070,7891,1349,3683,8188,0.2878,0.5357,0.1425,2606,0.205606147,0.940665908,23.39712578,0.349999994,0.566306204,0.03969835,0.663062038,0.008252704,0.543075454,19866.13503,15586.64937,10808.39079,28.56999969,52.90999985,4.119999886,21.80999947,11.85999966,8.220000267,81.69999695,46324.9,20.86000061,7.630000114,10.69999981,3500,5586.5,57.333749,0.4278,0.5722,51518.57,25000
37.059599,-84.617546,NULL,NULL,NULL,5835,0.951,0.0093,0.0122,0.0022,0.0031,0.0009,0.0125,0.0019,0.007,0.9551,0.0103,0.0044,0.0067,0.0066,0,0.0101,0.9576,0.0113,0.0038,0.0126,0.0046,3624,12456,679,4071,5038,0.9886,0.627,0.4458,2523,0.480101805,0.907681629,26.27586207,0.460000008,0.602036094,0.245719574,0.432901435,0.006247108,0.608611111,22428.48233,15261.42164,16759.74061,97.33999634,1.230000019,0.219999999,0.870000005,5.130000114,4.369999886,98.98000336,33031.45,20.15999985,3.529999971,10.38000011,7930,13562.5,139.1907224,0.3501,0.6499,31155.33,25000
32.830246,-88.483516,NULL,NULL,NULL,4127,0.4834,0.4592,0.0138,0.0034,0.0027,0.0002,0.0201,0,0.0172,0.3915,0.5167,0.0034,0.0024,0.0076,0,0.0012,0.5351,0.4495,0.0075,0.0012,0.0055,2600,4800,1834,4013,5902,0.4498,0.6558,0.4564,1801,0.473149031,0.9116619,23.56974897,0.389999986,0.557356212,0.076898634,0.69717191,PrivacySuppressed,0.412840612,24218.18818,17142.88833,14146.5149,53.68999863,44.18999863,0.730000019,1.120000005,12.13000011,6.769999981,98.16999817,39271.45,19.05999947,4.900000095,10.55000019,5721,8902,91.36042845,0.4206,0.5794,49437.48,25000
37.94702,-91.749081,0.6533,0.653333333,NULL,145,0.9103,0.0276,0.0207,0,0.0138,0,0.0276,0,0,0.9435,0.0339,0.0113,0,0.0056,0,0,0.9929,0.0071,0,0,0,NULL,NULL,4044,5206,NULL,NULL,0.4242,0.4632,173,0.817142857,0.811428571,25.56,0.560000002,0.594285714,0.274285714,0.497142857,PrivacySuppressed,0.458064516,32966.85899,28167.4972,27305.34232,94.87999725,1.340000033,1.190000057,1.139999986,9.170000076,5.949999809,96.73000336,41036.2,11.69999981,3.599999905,10.61999989,9500,10000,102.6291041,0.3862,0.6138,54292.89,25000
35.312015,-81.189481,NULL,NULL,NULL,5501,0.7031,0.1558,0.0636,0.0142,0.006,0.0004,0,0,0.0569,0.7521,0.1476,0.0101,0.0051,0.0285,0,0.0053,0.8161,0.1492,0.0104,0.0018,0.0172,2560,8704,1154,5555,5671,1,0.4925,0,1452,PrivacySuppressed,PrivacySuppressed,26.61848036,0.550000012,0.660978751,0.194784289,0.459433355,0.004185448,0.517084283,21605.31692,17937.37134,18229.4135,82.16000366,14.52000046,0.870000005,3.710000038,9.81000042,3.700000048,95.76000214,53625.78,8.850000381,3.470000029,10.88000011,2625,PrivacySuppressed,PrivacySuppressed,0.3465,0.6535,44364.02,25000
35.65622,-81.960896,NULL,NULL,NULL,693,0.8918,0.0404,0.0245,0.0101,0.0043,0,0.0014,0.0014,0.026,0.8922,0.07,0.0134,0.0024,0.0118,0.0084,0.0102,0.8994,0.0596,0.013,0,0.0093,1776,6384,771,6737,4848,0.3239,0.6068,0,414,PrivacySuppressed,PrivacySuppressed,26.84362934,0.569999993,0.625482626,0.27992278,0.426640927,PrivacySuppressed,0.520737327,22106.93381,19391.26358,19121.49672,90.72000122,5.239999771,1.149999976,3.019999981,7.28000021,3.210000038,96.59999847,45349.35,8.890000343,2.779999971,10.72000027,5567,4634,47.55832683,0.3492,0.6508,43761.86,25000
40.023505,-82.911152,NULL,NULL,NULL,443,0.6998,0.1219,0.0181,0.0068,0.0068,0.0023,0.0316,0,0.1129,0.758,0.1903,0.0046,0,0.0061,0,0,0.7853,0.178,0.0262,0,0.0105,13980,13980,11742,5451,4602,0.5263,0.6489,0.9244,640,0.959183674,0.714285714,23.73323615,0.189999998,0.701166181,0.075801749,0.66180758,PrivacySuppressed,0.432160804,39209.91726,25364.12201,20314.09424,78.62999725,17.12999916,1.340000033,1.639999986,12.76000023,6.039999962,96.08999634,56216.76,9.529999733,3.200000048,10.89999962,12308,13585,139.4216379,0.2415,0.7585,54881.86,25000
36.366083,-82.178011,NULL,NULL,NULL,475,0.7263,0.0421,0.0232,0.0021,0.0021,0.0042,0,0,0.2,0,0,0,0,0,0,0.0044,0.9738,0.0175,0,0,0.0044,NULL,NULL,749,4968,NULL,NULL,0.6579,0,387,PrivacySuppressed,PrivacySuppressed,29.51190476,0.709999979,0.589285714,0.296130952,0.272321429,PrivacySuppressed,0.646017699,18797.46264,15803.6839,17360.78052,96.13999939,2.109999895,0.319999993,1.149999976,9.550000191,4.940000057,98.48999786,41379.71,12.23999977,3.309999943,10.60999966,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.48,0.52,53488.32,25000
35.274434,-97.457319,0.6389,0.638851802,NULL,428,0.6121,0.0467,0.1098,0.0164,0.0467,0,0.0607,0,0.1075,0,0,0,0,0,0,0,0.823,0.0574,0.0191,0.0574,0.0431,NULL,NULL,1153,8565,NULL,NULL,0.1717,0,236,PrivacySuppressed,PrivacySuppressed,28.19303798,0.720000029,0.53164557,0.275316456,0.243670886,PrivacySuppressed,0.466165414,18510.34081,13517.19253,15638.46045,80.16000366,5.889999866,2.400000095,5.880000114,15.92000008,8.989999771,93.77999878,51042.68,9.170000076,3.140000105,10.81000042,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.5444,0.4556,66069.18,25000
28.052908,-81.945888,NULL,NULL,NULL,367,0.4578,0.2616,0.218,0.0136,0.0027,0,0.0381,0,0.0082,0,0,0,0,0,0.0023,0.0835,0.5476,0.2749,0.0081,0.0116,0.0719,14940,14940,10155,5235,7442,NULL,0.8018,0.6347,3030,0.771913095,0.91652277,31.10064174,0.660000026,0.73735213,0.204298858,0.119893817,0.018917038,0.601455133,11724.21731,7624.606249,10853.14343,75.01000214,18.79000092,1.809999943,6.320000172,12.56000042,6.110000134,90.97000122,51751.23,9.640000343,3.160000086,10.81999969,8237,19613,201.2864618,0.1907,0.8093,53256.94,25000
26.275548,-80.151132,NULL,NULL,NULL,203,0.3251,0.2759,0.3005,0.0246,0.0099,0.0049,0.0443,0,0.0148,0.4308,0.1875,0.0089,0.0022,0.1853,0.0067,0.1544,0.5805,0.1275,0.0134,0,0.1174,NULL,NULL,6777,1667,3096,NULL,0.5824,0.7703,1180,0.898139947,0.600531444,30.79096546,0.689999998,0.812223206,0.19574845,0.285208149,0.023914969,0.437007874,25829.688,17495.69376,20377.7622,77.51000214,13.68999958,2.049999952,20.76000023,16.29999924,8.779999733,75.81999969,60079.81,8.43999958,3.210000038,10.96000004,8107,8107,83.20141468,0.1478,0.8522,51814.13,25000
34.256528,-119.21916,NULL,NULL,NULL,104,0.4135,0.0288,0.4615,0.0673,0.0192,0.0096,0,0,0,0.4524,0.0714,0.0476,0.0159,0.4048,0,0.0424,0.6061,0.0424,0.0545,0.0424,0.2121,NULL,NULL,2447,16199,NULL,NULL,0.4,0.1242,133,0.230392157,0.950980392,32.76470588,0.730000019,0.485294118,0.205882353,0.205882353,PrivacySuppressed,0.58125,16987.15959,8367.558793,11733.8156,67.13999939,2.160000086,4.21999979,38.47999954,14.39999962,8.510000229,78,69787.66,8.270000458,3.779999971,11.14000034,3500,PrivacySuppressed,PrivacySuppressed,0.5481,0.4519,62946.94,25000
25.782702,-80.324576,NULL,NULL,NULL,202,0.0842,0.1584,0.5792,0.005,0.005,0,0.0099,0,0.1584,0.1375,0.1375,0,0,0.6791,0.0064,0.379,0.0573,0.0605,0.0032,0.0191,0.4745,NULL,NULL,7326,1802,NULL,NULL,0.4701,0.6793,1180,0.898139947,0.600531444,30.79096546,0.689999998,0.812223206,0.19574845,0.285208149,0.023914969,0.437007874,25829.688,17495.69376,20377.7622,77.51000214,13.68999958,2.049999952,20.76000023,16.29999924,8.779999733,75.81999969,60079.81,8.43999958,3.210000038,10.96000004,8107,8107,83.20141468,0.198,0.802,45050.75,25000
33.567495,-112.154247,NULL,NULL,NULL,630,0.2635,0.1095,0.5175,0.0222,0.0524,0,0.0302,0,0.0048,0,0,0,0,0,0.1277,0.0355,0.1348,0.0922,0.0071,0.0355,0.5674,15223,15223,11275,2399,1157,1,0.7182,0.952,366,0.803800475,0.86175772,28.4327791,0.649999976,0.850356295,0.206175772,0.302612827,0.014251782,0.576405868,20107.12794,14626.06539,16100.19392,70.22000122,4.789999962,2.089999914,32.27999878,10.94999981,5.369999886,82.95999908,55688.05,11.19999981,3.789999962,10.89999962,9473,9477,97.26160194,0.1635,0.8365,70553.21,25000
36.83679,-119.723249,NULL,NULL,NULL,1487,0.3779,0.0477,0.3067,0.0235,0.0067,0.0007,0.0242,0,0.2125,0.4365,0.0651,0.0558,0.0127,0.3604,0,0.005,0.4905,0.0857,0.0548,0.013,0.3509,NULL,NULL,11522,4197,3982,0.4395,0.699,0.6949,3242,0.77563375,0.902762013,28.30003784,0.620000005,0.536133182,0.232311767,0.306469921,0.017782823,0.564019449,20368.53524,11977.1637,14237.12497,61.54999924,5.269999981,7.190000057,34,10.93999958,4.909999847,80.12000275,53648.52,14.97000027,6.5,10.85000038,9500,9500,97.49764888,0.4412,0.5588,53522.82,25000
